"p_index","years","ppg","rpg","apg","bpg","sgp"
2249,10,"9.25184135977337","8.212747875354108","1.5365439093484419","1.7936685552407932","1.754334277620397"
2250,1,"2","3","0","2.1","2.24"
2251,8,"4.548","3.15625","0.20175","1.3492","1.6154499999999998"
2252,6,"11.101994301994301","2.7111111111111112","2.0185185185185186","2.0636467236467237","0.9737321937321937"
2253,1,"1.8","1.3","0.5","1.6","0.82"
2254,3,"3.143333333333333","3.6300000000000003","0.45749999999999996","1.6252499999999999","1.4671666666666665"
2255,9,"8.385740402193786","4.639122486288848","0.5144424131627058","1.2813162705667278","1.4853930530164534"
2256,1,"0.6","0","0.2","0.4600000000000001","2.13"
2257,3,"4.484070796460177","1.5530973451327434","1.831858407079646","1.5288495575221237","1.1305309734513274"
2258,5,"6.657936507936507","1.7984126984126985","1.411111111111111","1.2850000000000001","1.369047619047619"
2259,8,"11.175990675990676","3.0995337995337997","5.807226107226108","1.4839160839160837","1.2947086247086248"
2260,2,"2.74","2.14","0.26","2.2159999999999997","0.318"
2261,8,"7.113489208633093","3.010071942446043","5.039028776978418","1.0922122302158275","1.0913309352517986"
2262,5,"16.97556561085973","4.16606334841629","1.3425339366515836","1.1447963800904977","1.310316742081448"
2263,3,"2.2351351351351347","2.408108108108108","0.1810810810810811","1.8124324324324326","1.7156756756756757"
2264,1,"4","1","0","2.88","0.87"
2265,14,"8.73957671957672","5.892910052910054","0.9566137566137566","1.5367830687830686","1.4855132275132275"
2266,4,"9.768877551020408","2.939795918367347","3.045918367346939","1.729948979591837","1.3683163265306122"
2267,3,"2.6424242424242426","1.0757575757575757","0.4666666666666667","1.2836363636363637","1.5542424242424244"
2268,1,"2.2","2","0.6","2.21","0.22"
2269,3,"4.671559633027523","1.3587155963302753","0.508256880733945","0.7144954128440366","1.441467889908257"
2270,1,"9.3","6","1.1","0.20000000000000004","1.96"
2271,4,"4.868181818181818","4.665","0.5236363636363636","2.476545454545455","1.249409090909091"
2272,6,"7.75720338983051","3.3033898305084746","1.1351694915254236","1.519406779661017","1.1489406779661016"
2273,1,"1.3","1","0","0.84","2.27"
2274,1,"1.6","0.6","0.6","1.5","1.01"
2275,4,"9.469298245614034","3.6385964912280704","1.5285087719298245","1.8554385964912279","2.063640350877193"
2276,1,"1.3","0.3","0.1","2.11","2.95"
2277,14,"11.103933136676499","4.262635201573255","2.38180924287119","1.5409439528023599","1.3996263520157328"
2278,4,"7.981481481481482","3.6707407407407406","2.0644444444444443","2.3461481481481483","1.2623703703703704"
2279,4,"7.980176211453744","2.748458149779736","1.3374449339207048","1.4065198237885461","1.2179295154185024"
2280,3,"3.416546762589928","2.702158273381295","0.6482014388489209","0.8651079136690648","1.3614388489208633"
2281,4,"4.5132352941176475","1.2916666666666667","0.7122549019607842","1.751029411764706","1.1312745098039214"
2283,1,"3.6","2.3","1.2","1.26","2.35"
2284,6,"16.580579710144928","3.602898550724637","7.734782608695652","1.1948115942028985","1.318782608695652"
2285,6,"10.386324786324785","5.691880341880342","1.0021367521367524","1.005042735042735","2.045811965811966"
2286,11,"10.983765347885402","2.809959072305593","1.2699863574351977","1.2472305593451567","0.909481582537517"
2287,4,"7.082352941176471","3.5725490196078433","2.407843137254902","1.9894117647058822","1.8876470588235295"
2288,3,"7.5246575342465745","4.410958904109589","0.8657534246575342","0.9353424657534247","1.368904109589041"
2289,3,"3.720769230769231","5.190769230769232","0.3715384615384616","0.432","0.8918461538461538"
2290,3,"5.927272727272728","1.284659090909091","2.153977272727273","1.659034090909091","1.3164772727272727"
2291,5,"7.286725663716814","4.193805309734513","1.0190265486725663","1.6099557522123893","1.8738053097345135"
2292,6,"8.02073732718894","2.378341013824885","3.1907834101382484","2.6197235023041476","2.0646543778801845"
2293,8,"13.65185185185185","3.9424074074074067","3.383888888888889","1.4485370370370372","1.3598518518518519"
2294,2,"6.3546875","3.4078125","0.7640625","0.77640625","0.88875"
2295,11,"5.581617647058823","3.5722058823529417","1.3254411764705885","1.5258970588235297","0.8464117647058824"
2296,16,"12.354609306409131","5.712554872695347","1.8190517998244073","1.5340122914837577","1.5300263388937663"
2297,5,"2.755487804878049","1.802439024390244","0.6121951219512195","2.434268292682927","1.0753048780487804"
2298,3,"8.208749999999998","2.89875","3.085625","0.9102500000000001","2.2046875"
2299,5,"2.716535433070866","1.4078740157480316","1.1377952755905512","1.8547244094488187","2.397874015748031"
2300,13,"7.2763440860215045","5.654992319508449","0.5737327188940091","1.6354377880184332","1.7018740399385561"
2301,2,"2.8226415094339625","2.9716981132075473","0.649056603773585","1.3847169811320754","2.0466037735849056"
2302,6,"10.072925764192139","5.705676855895196","1.096943231441048","1.1591266375545852","1.2695633187772926"
2303,1,"5.3","1","0.3","1.63","1.81"
2304,1,"3.7","4.1","0.7","1.4","1.95"
2305,5,"4.872523961661342","4.818849840255591","0.6000000000000001","1.373194888178914","1.254376996805112"
2306,1,"1.6","0.4","0.5","2.54","0.26"
2307,5,"4.622053231939164","2.765019011406844","0.6007604562737643","1.354942965779468","0.8644866920152093"
2308,1,"4.2","2.2","0.6","1.13","0.4699999999999999"
2309,6,"8.17680250783699","5.225705329153605","1.219435736677116","1.1753291536050157","1.6797492163009402"
2310,1,"2","1.3","0.20000000000000004","1.21","0.4000000000000001"
2311,3,"3.991603053435115","1.2610687022900762","2.0076335877862594","1.8054198473282441","0.9658015267175573"
2312,1,"1.7","0.3","0.3","2.46","0.19000000000000003"
2313,19,"19.036206896551725","10.835704022988505","3.043606321839081","1.7503160919540233","1.623512931034483"
2314,8,"4.890311418685121","2.2564013840830452","3.9640138408304497","1.5622491349480967","2.075709342560554"
2315,7,"15.722541966426858","2.918705035971223","6.9352517985611515","0.934484412470024","1.8438129496402875"
2316,8,"14.625806451612902","3.0132827324478177","1.862998102466793","1.6930360531309296","1.3645920303605312"
2317,2,"1.7615384615384615","0.8615384615384615","0.22307692307692306","2.0915384615384616","0.8661538461538462"
2318,2,"0.4444444444444444","0.8","0.2888888888888889","1.5933333333333333","0.9477777777777777"
2319,4,"3.2657894736842104","1.144736842105263","0.7197368421052632","1.575","1.7547368421052634"
2320,1,"1","0.3","0.3","0.59","2.11"
2321,2,"1.8052631578947367","0.9157894736842105","0.6368421052631579","1.7794736842105265","1.1357894736842107"
2322,13,"11.475121359223301","4.096601941747573","1.5481796116504856","1.3045873786407767","1.3568446601941748"
2323,1,"2.2","1.4","0.2","1.36","1.39"
2324,8,"6.764977973568281","4.896035242290749","0.5550660792951543","2.1424669603524227","1.9124669603524227"
2325,5,"6.199275362318841","2.080072463768116","0.9083333333333333","1.3013768115942028","1.013586956521739"
2326,1,"1.2","0.8","0.6","2.5","2.34"
2327,2,"3.4225225225225224","1.865765765765766","0.30450450450450456","0.8492792792792794","2.2596396396396394"
2328,3,"11.18562091503268","3.7013071895424834","0.9078431372549022","0.8029411764705882","2.238169934640523"
2329,12,"16.2","6.159613059250303","2.309915356711004","0.8859492140266022","1.1774002418379685"
2330,2,"3.2780821917808223","1.7479452054794522","0.6260273972602739","0.1835616438356164","0.828904109589041"
2331,4,"9.898285714285715","2.8737142857142857","1.212","1.8957142857142857","2.158457142857143"
2332,4,"3.7978260869565217","3.0440217391304345","0.2125","1.591467391304348","1.8470652173913045"
2333,4,"6.121524663677131","3.9968609865470857","0.5623318385650224","2.025829596412556","0.6382959641255606"
2334,1,"6","2","0","1.89","0.16"
2335,8,"12.197512437810946","6.552487562189055","2.41592039800995","1.7181840796019898","1.8754726368159205"
2336,5,"4.740799999999999","3.6832","0.5219999999999999","1.139","1.3662"
2337,6,"6.906185567010309","2.882216494845361","4.074742268041237","1.1894072164948455","1.4673453608247424"
2338,8,"7.645177664974619","2.1956852791878174","2.2441624365482236","1.8178172588832489","1.5087055837563454"
2339,8,"11.034845360824743","4.1513402061855675","3.6894845360824746","1.3373814432989692","1.5703505154639175"
2340,14,"8.120609756097563","3.5178048780487803","1.3026829268292681","1.723329268292683","1.2129024390243903"
2341,14,"6.075985663082438","5.1244922341696535","0.6230585424133811","1.5312066905615294","1.4995818399044207"
2342,1,"2.5","1.5","0","0.37","0.58"
2343,6,"4.423463687150838","4.077094972067039","0.511173184357542","1.26731843575419","0.539608938547486"
2344,8,"9.254672897196262","2.6203271028037385","1.9203271028037383","1.6987383177570095","1.566285046728972"
2345,2,"3.238709677419355","0.6999999999999998","0.932258064516129","1.3383870967741935","0.9122580645161291"
2346,1,"6.3","4","1","0.67","0.79"
2347,9,"5.7457661290322575","4.172580645161291","0.33306451612903226","1.702358870967742","1.3617338709677418"
2348,1,"1","1.2","0.1","1.12","1.6900000000000002"
2349,18,"15.548245614035086","2.7123604465709734","5.620175438596492","1.5572248803827753","1.2270255183413081"
2350,1,"2.7","1","1.4","2.22","1.43"
2351,8,"6.167328519855595","2.2619133574007217","1.1092057761732852","1.5232671480144404","1.5994584837545127"
2352,4,"11.042758620689655","2.52551724137931","2.9931034482758623","1.668551724137931","1.9430344827586208"
2353,2,"1.3111111111111111","0.8533333333333333","0.37333333333333335","0.7655555555555557","0.6853333333333333"
2354,2,"2.127272727272727","2.3136363636363635","0.3409090909090909","1.913181818181818","2.141363636363636"
2355,6,"6.012928759894459","4.000527704485488","1.0736147757255936","2.007150395778364","1.3097097625329817"
2356,2,"2.566071428571429","0.8375","0.9285714285714286","1.8821428571428573","1.00875"
2357,14,"20.434085778781036","5.7636568848758465","4.576185101580135","1.4427426636568847","1.4541647855530473"
2358,1,"3.7","1","0.7","0.63","1.21"
2359,8,"8.93129584352078","2.5623471882640585","0.7907090464547677","1.6336674816625918","1.6790220048899756"
2361,3,"5.4638655462184875","1.3714285714285714","1.265546218487395","1.717142857142857","1.9156302521008401"
2362,9,"7.945146379044685","1.8440677966101695","3.600462249614792","1.7119722650231128","1.5266872110939909"
2363,5,"4.756424581005587","1.3508379888268156","2.4011173184357544","1.1288268156424581","1.2637430167597765"
2365,7,"3.4234501347708894","3.1140161725067386","0.5956873315363881","0.9612398921832884","1.432991913746631"
2366,1,"1.4","0.9","0.5","1.34","0.52"
2367,11,"8.47347266881029","3.1858520900321543","0.8307073954983923","1.7567202572347267","1.604935691318328"
2368,2,"4.025","2.125","0.7000000000000002","1.3774999999999997","1.7825"
2370,1,"0","2","0","2.68","0.4"
2371,3,"7.952298850574713","2.406896551724138","4.161494252873562","1.2275862068965517","1.8140804597701148"
2372,2,"8.975590551181103","2.583464566929134","1.6582677165354331","1.348425196850394","2.9652755905511814"
2373,4,"2.912621359223301","2.227184466019417","0.5262135922330097","2.3606796116504856","2.2853398058252425"
2374,3,"3.7075000000000005","0.9200000000000002","2.1450000000000005","0.95975","1.37425"
2375,2,"7.487272727272726","3.9309090909090907","1.9254545454545455","2.1610909090909094","1.3958181818181818"
2376,2,"3.1666666666666665","1.6333333333333333","1.7","2.7866666666666666","0.3033333333333333"
2377,9,"5.81195652173913","2.8448757763975157","1.7616459627329195","1.5055900621118015","1.28888198757764"
2378,2,"3.764705882352941","1.9294117647058822","0.6058823529411765","2.4464705882352944","0.4047058823529412"
2379,3,"4.104799999999999","1.9984","0.7767999999999999","2.17552","0.9070400000000001"
2380,1,"1.7","0.3","0.6999999999999998","2.04","1.49"
2381,1,"3","1","0","0.83","0.54"
2382,16,"10.319461077844311","4.7249500998004","2.080738522954092","1.2759780439121757","1.263562874251497"
2383,8,"6.920676691729324","5.513157894736842","1.0639097744360901","1.6228007518796994","1.2230827067669174"
2384,1,"1.8","0","0.6","1.51","1.6"
2385,1,"1","0.6999999999999998","0","1.55","2.11"
2386,1,"0","3","0","0.6","2.17"
2387,9,"9.624096385542169","1.778112449799197","3.058835341365462","1.408955823293173","1.7590160642570278"
2388,1,"1","0.5","0","1.93","0.72"
2389,2,"3.1999999999999997","0.7000000000000001","0.9333333333333332","0.6466666666666666","2.1133333333333333"
2390,8,"7.768642447418739","4.309751434034417","1.0399617590822179","1.748260038240918","1.5533460803059271"
2391,1,"0","0","0","2.33","2.09"
2392,2,"10.498581560283688","3.072340425531915","1.0482269503546098","2.23468085106383","0.11035460992907802"
2393,1,"2.4","1","0.10000000000000002","0","1.8500000000000003"
2394,11,"9.029726027397258","8.382191780821918","1.002054794520548","1.6299863013698632","1.4051095890410958"
2395,1,"1.8","0.6999999999999998","0.6999999999999998","0.56","0.01"
2396,5,"6.567003367003367","3.8841750841750837","1.5245791245791247","2.035993265993266","0.9481481481481481"
2397,1,"2.5","0.8","1","0.66","1.07"
2398,7,"6.570796460176991","1.3061946902654868","0.5563421828908556","1.6399410029498522","1.610383480825959"
2399,11,"8.960154738878142","1.6909090909090911","3.3723404255319154","1.3571760154738877","1.5827079303675051"
2400,12,"10.80150891632373","7.812894375857338","1.512894375857339","1.5757750342935528","1.5349245541838135"
2401,3,"5.966666666666666","2.6500000000000004","0.7124999999999999","0.9820833333333334","0.8595833333333335"
2402,1,"0.6","0.7","0.4","2.07","1.68"
2403,4,"7.04904458598726","1.8611464968152867","2.5961783439490445","1.6259872611464967","1.6005732484076434"
2404,8,"12.677858439201453","2.725952813067151","6.022141560798548","0.9468602540834844","1.7951361161524504"
2405,1,"1","1.1","0.2","0.53","1.71"
2406,1,"0.8","0.7","0.1","0.47","0.85"
2407,3,"3.8184615384615386","2.5276923076923077","0.3276923076923077","0.6556923076923078","1.7324615384615385"
2408,1,"0","1","0","1.18","0.35"
2409,2,"6.011764705882354","2.3","1.1294117647058823","0.6958823529411764","2.691764705882353"
2410,4,"4.184946236559139","1.3413978494623655","1.9172043010752688","1.6058064516129034","1.705268817204301"
2411,1,"0","0","0","1.84","2.76"
2412,7,"6.735747663551402","4.225700934579439","0.43598130841121496","1.5551869158878504","1.4868925233644859"
2413,4,"17.647933884297522","4.906198347107438","3.512396694214876","1.8409090909090908","1.589132231404959"
2414,2,"1.1500000000000001","0.975","0.3875","1.21625","0.9075000000000001"
2415,8,"9.791525423728814","2.9940677966101696","2.2977401129943504","1.0963559322033898","1.0768926553672318"
2416,2,"0.8653846153846154","0.6730769230769231","0.19230769230769232","1.7361538461538462","2.8"
2417,3,"7.512030075187969","1.694736842105263","4.045864661654136","0.4939097744360902","0.8393233082706766"
2418,8,"6.953140096618356","4.396859903381643","0.8777777777777778","1.6394685990338165","1.8434057971014495"
2419,10,"15.739562289562288","4.578114478114478","4.805050505050505","1.3770707070707071","1.7334680134680136"
2420,2,"1","0.4230769230769231","0.4230769230769231","1.7446153846153847","0.050769230769230775"
2421,3,"16.184816753926704","3.6083769633507856","7.964397905759161","1.308324607329843","1.9794764397905757"
2423,3,"15.400510204081632","2.641326530612245","3.3392857142857144","1.1874489795918368","1.2908673469387757"
